4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
4.7154	3.1447	1.559	-0.0042717	1.5685	0.78854
